"Variable","Variable Label","Possible Values","Column Type","Column Name"
"NATIDNI5","Northern Irish National Identity","Not Northern Irish, Nothern Irish","object","Northern_Irish_National_Identity"
"NETWK1","Net weekly pay in main job","","int64","Net_weekly_pay_in_main_job"
"NETWK2","Net weekly pay in main job","","int64","Net_weekly_pay_in_main_job"
"NETWK21","Net weekly pay in 2nd job","","int64","Net_weekly_pay_in_2nd_job"
"NETWK22","Net weekly pay in 2nd job","","int64","Net_weekly_pay_in_2nd_job"
"NETWK23","Net weekly pay in 2nd job","","int64","Net_weekly_pay_in_2nd_job"
"NETWK24","Net weekly pay in 2nd job","","int64","Net_weekly_pay_in_2nd_job"
"NETWK25","Net weekly pay in 2nd job","","int64","Net_weekly_pay_in_2nd_job"
"NETWK3","Net weekly pay in main job","","int64","Net_weekly_pay_in_main_job"
"NETWK4","Net weekly pay in main job","","int64","Net_weekly_pay_in_main_job"
"NETWK5","Net weekly pay in main job","","int64","Net_weekly_pay_in_main_job"
"NUMAL1","Number of A levels or equivalent already held","One A-level or equiv, More than one, Don't know","object","Number_of_A_levels_or_equivalent_already_held"
"NUMAL2","Number of A levels or equivalent already held","One A-level or equiv, More than one, Don't know","object","Number_of_A_levels_or_equivalent_already_held"
"NUMAL3","Number of A levels or equivalent already held","One A-level or equiv, More than one, Don't know","object","Number_of_A_levels_or_equivalent_already_held"
"NUMAL4","Number of A levels or equivalent already held","One A-level or equiv, More than one, Don't know","object","Number_of_A_levels_or_equivalent_already_held"
"NUMAL5","Number of A levels or equivalent already held","One A-level or equiv, More than one, Don't know","object","Number_of_A_levels_or_equivalent_already_held"
"NUMAS1","Number of A-S levels already held","One AS level, 2 or 3 AS levels, 4 or more AS levels, Don't know","object","Number_of_AS_levels_already_held"
"NUMAS2","Number of A-S levels already held","One AS level, 2 or 3 AS levels, 4 or more AS levels, Don't know","object","Number_of_AS_levels_already_held"
"NUMAS3","Number of A-S levels already held","One AS level, 2 or 3 AS levels, 4 or more AS levels, Don't know","object","Number_of_AS_levels_already_held"
"NUMAS4","Number of A-S levels already held","One AS level, 2 or 3 AS levels, 4 or more AS levels, Don't know","object","Number_of_AS_levels_already_held"
"NUMAS5","Number of A-S levels already held","One AS level, 2 or 3 AS levels, 4 or more AS levels, Don't know","object","Number_of_AS_levels_already_held"
"NUMOL51","Number of O level/GCSE etc. passes already held","Fewer than five, Five or more, Don't know","object","Number_of_O_levelGCSE_etc_passes_already_held"
"NUMOL52","Number of O level/GCSE etc. passes already held","Fewer than five, Five or more, Don't know","object","Number_of_O_levelGCSE_etc_passes_already_held"
"NUMOL53","Number of O level/GCSE etc. passes already held","Fewer than five, Five or more, Don't know","object","Number_of_O_levelGCSE_etc_passes_already_held"
"NUMOL54","Number of O level/GCSE etc. passes already held","Fewer than five, Five or more, Don't know","object","Number_of_O_levelGCSE_etc_passes_already_held"
"NUMOL55","Number of O level/GCSE etc. passes already held","Fewer than five, Five or more, Don't know","object","Number_of_O_levelGCSE_etc_passes_already_held"
"NVQ111","What is your highest level of full NVQ/SVQ?","1, 2, 3, 4, 5, Other, Don't know","object","What_is_your_highest_level_of_full_NVQSVQ"
"NVQ112","What is your highest level of full NVQ/SVQ?","1, 2, 3, 4, 5, Other, Don't know","object","What_is_your_highest_level_of_full_NVQSVQ"
"NVQ113","What is your highest level of full NVQ/SVQ?","1, 2, 3, 4, 5, Other, Don't know","object","What_is_your_highest_level_of_full_NVQSVQ"
"NVQ114","What is your highest level of full NVQ/SVQ?","1, 2, 3, 4, 5, Other, Don't know","object","What_is_your_highest_level_of_full_NVQSVQ"
"NVQYR225","NVQ gained before/after October 2015","","int64","NVQ_gained_beforeafter_October_2015"
"OOBEN1","Main reason those not in employment are claiming out-of-work benefits","Job seeker, Sick, injured or disabled, Lone parent, Carer, Claiming other out-of-work benefits, Claiming other benefits only, Not claiming any benefits","object","Main_reason_those_not_in_employment_are_claiming_outofwork_ben"
"OOBEN2","Main reason those not in employment are claiming out-of-work benefits","Job seeker, Sick, injured or disabled, Lone parent, Carer, Claiming other out-of-work benefits, Claiming other benefits only, Not claiming any benefits","object","Main_reason_those_not_in_employment_are_claiming_outofwork_ben"
"OOBEN3","Main reason those not in employment are claiming out-of-work benefits","Job seeker, Sick, injured or disabled, Lone parent, Carer, Claiming other out-of-work benefits, Claiming other benefits only, Not claiming any benefits","object","Main_reason_those_not_in_employment_are_claiming_outofwork_ben"
"OOBEN4","Main reason those not in employment are claiming out-of-work benefits","Job seeker, Sick, injured or disabled, Lone parent, Carer, Claiming other out-of-work benefits, Claiming other benefits only, Not claiming any benefits","object","Main_reason_those_not_in_employment_are_claiming_outofwork_ben"
"OOBEN5","Main reason those not in employment are claiming out-of-work benefits","Job seeker, Sick, injured or disabled, Lone parent, Carer, Claiming other out-of-work benefits, Claiming other benefits only, Not claiming any benefits","object","Main_reason_those_not_in_employment_are_claiming_outofwork_ben"
"OVRTME1","Rate overtime is paid at","Normal basic rate, More than normal basic rate, Less than normal basic rate, Don't know","object","Rate_overtime_is_paid_at"
"OVRTME2","Rate overtime is paid at","Normal basic rate, More than normal basic rate, Less than normal basic rate, Don't know","int64","Rate_overtime_is_paid_at"
"OVRTME3","Rate overtime is paid at","Normal basic rate, More than normal basic rate, Less than normal basic rate, Don't know","int64","Rate_overtime_is_paid_at"
"OVRTME4","Rate overtime is paid at","Normal basic rate, More than normal basic rate, Less than normal basic rate, Don't know","int64","Rate_overtime_is_paid_at"
"OVRTME5","Rate overtime is paid at","Normal basic rate, More than normal basic rate, Less than normal basic rate, Don't know","object","Rate_overtime_is_paid_at"
"OWNBUS1","Whether doing unpaid work for own business","Yes, No","object","Whether_doing_unpaid_work_for_own_business"
"OWNBUS2","Whether doing unpaid work for own business","Yes, No","object","Whether_doing_unpaid_work_for_own_business"
"OWNBUS3","Whether doing unpaid work for own business","Yes, No","object","Whether_doing_unpaid_work_for_own_business"
"OWNBUS4","Whether doing unpaid work for own business","Yes, No","object","Whether_doing_unpaid_work_for_own_business"
"OWNBUS5","Whether doing unpaid work for own business","Yes, No","object","Whether_doing_unpaid_work_for_own_business"
"OYCIRC2","Employment situation 12 months ago","Working in paid job or business, Laid off, short time at firm, Unemployed, actively seeking work, Special govt sheme, Unpaid work for self or relative, Full time student, Looking after family or home, Temporarily sick or injured, Long term sick or disabled, Retired, None of these","object","Employment_situation_12_months_ago"
"OYCRYO2","Country of residence 12 months ago","Afghanistan, Albania, Antarctica, Algeria, American Samoa, Andorra, Angola, Antigua and Barbuda, Azerbaijan, Argentina, Australia, Austria, Bahamas, The, Bahrain, Bangladesh, Armenia, Barbados, Belgium, Bermuda, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Bouvet Island, Brazil, Belize, British Indian Ocean Territory, Soloman Islands, British Virgin Islands, Brunei, Bulgaria, Burma, Burundi, Belarus, Cambodia, Cameroon, Canada, Cape Verde, Caymen Islands, Central African Republic, Sri Lanka, Chad, Chile, China, China (Taiwan), Christmas Island, Cocos (Keeling) Islands, Colombia, Comoros, Mayotte, Congo, Congo (Democratic Republic), Cook Islands, Costa Rica, Croatia, Cuba, Czech Republic, Benin, Denmark, Dominica, Dominican Republic, Ecuador, El Salvador, Equatorial Guinea, Ethiopia, Eritrea, Estonia, Faroe Islands, Falkland Islands, South Georgia and The South Sandwich Isl, Fiji, Finland, Aland Islands, France, French Guiana, French Polynesia, French Southern Territories, Djibouti, Gabon, Georgia, Gambia, The, West Bank(incl East Jerusalem)Gaza Strip, Germany, Ghana, Gibraltar, Kiribati, Greece, Greenland, Grenada, Guadeloupe, Guam, Guatemala, Guinea, Guyana, Haiti, Heard Island and McDonald Islands, Vatican City, Honduras, Hong Kong(Special Administ. Region China, Hungary, Iceland, India, Indonesia, Iran, Iraq, Ireland, Israel, Italy, Ivory Coast, Jamaica, Japan, Kazakhstan, Jordan, Kenya, Korea (North), Korea (South), Kuwait, Kyrgyzstan, Laos, Lebanon, Lesotho, Latvia, Liberia, Libya, Liechtenstein, Lithuania, Luxembourg, Macao (Special Administ. Region of China, Madagascar, Malawi, Malaysia, Maldives, Mali, Malta, Martinique, Mauritania, Mauritius, Mexico, Monaco, Mongolia, Moldova, Montenegro, Monsterrat, Morocco, Mozambique, Oman, Namibia, Nauru, Nepal, Netherlands, Netherlands Antilles, Aruba, New Caledonia, Vanuatu, New Zealand, Nicaragua, Niger, Nigeria, Niue, Norfolk Island, Norway, Northern Mariana Islands, United States Minor Outlying Islands, Micronesia, Marshall Islands, Palau, Pakistan, Panama, Papau New Guinea, Paraguay, Peru, Philippines, Pitcairn, Henderson, Ducie and Oeno Isl., Poland, Portugal, Guinea-Bissau, East Timor, Puerto Rico, Qatar, Reunion, Romania, Russia, Rwanda, St Helena, St Kitts and Nevis, Anguilla, St Lucia, St Martin, St Pierre and Miquelon, St Vincent and The Grenadines, San Marino, Sao Tome and Principe, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Vietnam, Slovenia, Somalia, South Africa, Zimbabwe, Western Sahara, Sudan, Surinam, Svalbard and Jan Mayen, Swaziland, Sweden, Switzerland, Syria, Tajikistan, Thailand, Togo, Tokelau, Tonga, Trinidad and Tobago, United Arab Emirates, Tunisia, Turkey, Turkmenistan, Turks and Caicos Islands, Tuvalu, Uganda, Ukraine, Macedonia, Egypt, Jersey, Tanzania, United States, United States Virgin Islands, Burkina, Uruguay, Uzbekistan, Venezuela, Wallis and Futuna, Samoa, Yemen, Zambia, Cyprus (European Union), Cyprus (Non-European Union), Cyprus, not otherwise specified, Spain, (except Canary Islands), Canary Islands, Spain, not otherwise specified, Lundy, Northern Ireland, United Kingdom, Kosovo, Czechoslovakia, not otherwises specified, Union of Soviet Socialist Republic, nos, Yugoslavia, not otherwise specified, Serbia and Montenegro, not otherwise spe, Europe, not otherwise specified, Africa, not otherwise specified, Middle East and Asia nos, Asia (except Middle East), nos, North America, not otherwise specified, Central America, not otherwise specified, South America, not otherwise specified, Caribbean, not otherwise specified, Antarctica and Oceania nos, At Sea, In the Air","object","Country_of_residence_12_months_ago"
